"0","1","prediction"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
2.22044604925031e-16,1,"1"
